what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1429964036269
os,sysinfo,,,"win32",1429964036269
arch,sysinfo,,,"x86_64",1429964036269
ws,sysinfo,,,"win32",1429964036269
locale,sysinfo,,,"zh_CN",1429964036269
processors,sysinfo,,,"4",1429964036269
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1429964036269
java.runtime.version,sysinfo,,,"1.7.0_25-b16",1429964036269
java.specification.name,sysinfo,,,"Java Platform API Specification",1429964036269
java.specification.vendor,sysinfo,,,"Oracle Corporation",1429964036269
java.specification.version,sysinfo,,,"1.7",1429964036269
java.vendor,sysinfo,,,"Oracle Corporation",1429964036269
java.version,sysinfo,,,"1.7.0_25",1429964036269
java.vm.info,sysinfo,,,"mixed mode",1429964036269
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1429964036269
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1429964036269
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1429964036269
java.vm.specification.version,sysinfo,,,"1.7",1429964036269
java.vm.vendor,sysinfo,,,"Oracle Corporation",1429964036269
java.vm.version,sysinfo,,,"23.25-b01",1429964036269
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1429964036721
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1429964036768
started,bundle,jp.gr.java_conf.ussiy.app.propedit,5.3.3,"jp.gr.java_conf.ussiy.app.propedit",1429964036768
started,bundle,oracle.eclipse.tools.common.upgrade,4.3.1.201209271754,"oracle.eclipse.tools.common.upgrade",1429964037049
started,bundle,oracle.eclipse.tools.common,4.3.1.201209271754,"oracle.eclipse.tools.common",1429964037158
started,bundle,oracle.eclipse.tools.weblogic,4.3.1.201209271754,"oracle.eclipse.tools.weblogic",1429964037595
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1429964037782
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1429964037798
